더블에스프레소,2021-10-01 00:00:00,빽다방,60,1잔,X,22,0,0,0,0,1,빽다방_더블에스프레소.jpg
앗메리카노,2021-10-01 00:00:00,빽다방,420,1잔,X,14,4,0,0,0,0,빽다방_앗메리카노.jpg
원조커피,2021-10-01 00:00:00,빽다방,375,1잔,X,410,39,46,46,9,3,빽다방_원조커피.jpg
달달연유라떼,2021-10-01 00:00:00,빽다방,425,1잔,X,491,199,62,62,11,17,빽다방_달달연유라떼.jpg
빽's 라떼,2021-10-01 00:00:00,빽다방,300,1잔,X,253,69,9,9,14,8,빽다방_빽's 라떼.jpg
아이스 블랙펄 카페라떼,2021-10-01 00:00:00,빽다방,634,1잔,X,429,115,59,59,6,9,빽다방_아이스 블랙펄 카페라떼.jpg
바닐라라떼,2021-10-01 00:00:00,빽다방,325,1잔,X,351,136,35,35,12,9,빽다방_바닐라라떼.jpg
카페모카,2021-10-01 00:00:00,빽다방,350,1잔,X,319,144,32,32,8,13,빽다방_카페모카.jpg
카라멜 마끼아또,2021-10-01 00:00:00,빽다방,350,1잔,X,354,137,40,40,7,8,빽다방_카라멜 마끼아또.jpg
콜드브루,2021-10-01 00:00:00,빽다방,600,1잔,X,19,5,0,0,0,2,빽다방_콜드브루.jpg
콜드브루 라떼,2021-10-01 00:00:00,빽다방,600,1잔,X,171,72,10,10,6,8,빽다방_콜드브루 라떼.jpg
아샷추,2021-10-01 00:00:00,빽다방,600,1잔,X,265,17,64,64,0,0.9,빽다방_아샷추.jpg
완전초코,2021-10-01 00:00:00,빽다방,325,1잔,X,342,108,45,45,6,9,빽다방_완전초코.jpg
녹차라떼,2021-10-01 00:00:00,빽다방,400,1잔,X,481,156,63,63,7,12,빽다방_녹차라떼.jpg
민트초코라떼,2021-10-01 00:00:00,빽다방,325,1잔,X,413,187,58,58,11,11,빽다방_민트초코라떼.jpg
토피넛라떼,2021-10-01 00:00:00,빽다방,350,1잔,X,411,174,19,19,13,8,빽다방_토피넛라떼.jpg
아이스 미숫가루,2021-10-01 00:00:00,빽다방,635,1잔,X,308,101,38,38,1,9,빽다방_아이스 미숫가루.jpg
콤부차 라즈베리,2021-10-01 00:00:00,빽다방,650,1잔,X,103,2,0.3,0.3,0,0.5,빽다방_콤부차 라즈베리.jpg
콤부차 그린애플,2021-10-01 00:00:00,빽다방,650,1잔,X,95,6,0.7,0.7,0,0.7,빽다방_콤부차 그린애플.jpg
밀크티,2021-10-01 00:00:00,빽다방,375,1잔,X,313,70,35,35,7,9,빽다방_밀크티.jpg
깔라만시티,2021-10-01 00:00:00,빽다방,404,1잔,X,268,130,66,66,0,1,빽다방_깔라만시티.jpg
달콤 아이스티,2021-10-01 00:00:00,빽다방,600,1잔,X,267,13,63,63,1,0,빽다방_달콤 아이스티.jpg
히비스커스티,2021-10-01 00:00:00,빽다방,380,1잔,X,6,8,0.6,0.6,0,0.3,빽다방_히비스커스티.jpg
페퍼민트티,2021-10-01 00:00:00,빽다방,400,1잔,X,1,4,0,0,0,0.2,빽다방_페퍼민트티.jpg
레몬티,2021-10-01 00:00:00,빽다방,400,1잔,X,272,60,66,66,0,0,빽다방_레몬티.jpg
우롱티,2021-10-01 00:00:00,빽다방,400,1잔,X,7,5,0,0,0,1,빽다방_우롱티.jpg
레몬얼그레이티,2021-10-01 00:00:00,빽다방,350,1잔,X,110,1,25,25,0,0.06,빽다방_레몬얼그레이티.jpg
오렌지 자몽 블랙티,2021-10-01 00:00:00,빽다방,350,1잔,X,110,1,25,25,0,0.06,빽다방_오렌지 자몽 블랙티.jpg
자몽티,2021-10-01 00:00:00,빽다방,400,1잔,X,271,15,66,66,0,1,빽다방_자몽티.jpg
아이스 청포도플라워,2021-10-01 00:00:00,빽다방,550,1잔,X,220,6,52,52,0,0,빽다방_아이스 청포도플라워.jpg
아이스 미초,2021-10-01 00:00:00,빽다방,600,1잔,X,147,9,36,36,0.06,1,빽다방_아이스 미초.jpg
아이스 블루캔디소다,2021-10-01 00:00:00,빽다방,625,1잔,X,225,8,52,52,0,0,빽다방_아이스 블루캔디소다.jpg
레모네이드,2021-10-01 00:00:00,빽다방,625,1잔,X,246,55,60,60,0,0,빽다방_레모네이드.jpg
청포도 에이드,2021-10-01 00:00:00,빽다방,600,1잔,X,234,8,56,56,0,0,빽다방_청포도 에이드.jpg
깔라만시 에이드,2021-10-01 00:00:00,빽다방,600,1잔,X,215,81,50,50,0,1,빽다방_깔라만시 에이드.jpg
자몽 에이드,2021-10-01 00:00:00,빽다방,625,1잔,X,258,16,61,61,0,1,빽다방_자몽 에이드.jpg
석류 에이드,2021-10-01 00:00:00,빽다방,650,1잔,X,141,5,32,32,0.07,1,빽다방_석류 에이드.jpg
릴렉싱 허니셔벗 히비스레몬,2021-10-01 00:00:00,빽다방,650,1잔,X,335,34,77,77,0.1,1,빽다방_릴렉싱 허니셔벗 히비스레몬.jpg
릴렉싱 허니셔벗 페퍼민트 자몽,2021-10-01 00:00:00,빽다방,650,1잔,X,346,108,81,81,0,0.4,빽다방_릴렉싱 허니셔벗 페퍼민트 자몽.jpg
완전 수박,2021-10-01 00:00:00,빽다방,650,1잔,X,262,5,53,53,0,3,빽다방_완전 수박.jpg
완전 홍시,2021-10-01 00:00:00,빽다방,554,1잔,X,251,4,53,53,0,1,빽다방_완전 홍시.jpg
완전 딸기,2021-10-01 00:00:00,빽다방,625,1잔,X,224,7,43,43,0,2,빽다방_완전 딸기.jpg
완전 망고,2021-10-01 00:00:00,빽다방,625,1잔,X,241,7,37,37,0,2,빽다방_완전 망고.jpg
체리콕콕,2021-10-01 00:00:00,빽다방,600,1잔,X,290,7,72,72,0,1,빽다방_체리콕콕.jpg
단호박 식혜,2021-10-01 00:00:00,빽다방,625,1잔,X,305,6,73,73,0,1,빽다방_단호박 식혜.jpg
수박꿀스무디,2021-10-01 00:00:00,빽다방,700,1잔,X,497,110,97,97,5,10,빽다방_수박꿀스무디.jpg
몽땅쉐이크 라떼,2021-10-01 00:00:00,빽다방,575,1잔,X,427,131,38,38,15,11,빽다방_몽땅쉐이크 라떼.jpg
몽땅쉐이크 모카,2021-10-01 00:00:00,빽다방,550,1잔,X,484,154,52,52,16,11,빽다방_몽땅쉐이크 모카.jpg
몽땅쉐이크 바닐라,2021-10-01 00:00:00,빽다방,550,1잔,X,573,190,62,62,20,11,빽다방_몽땅쉐이크 바닐라.jpg
프로틴쉐이크 바나나,2021-10-01 00:00:00,빽다방,650,1잔,X,518,375,19,19,4,65,빽다방_프로틴쉐이크 바나나.jpg
프로틴쉐이크 초콜릿,2021-10-01 00:00:00,빽다방,625,1잔,X,510,374,13,13,5,68,빽다방_프로틴쉐이크 초콜릿.jpg
밀크쉐이크,2021-10-01 00:00:00,빽다방,600,1잔,X,535,390,52,52,6,12,빽다방_밀크쉐이크.jpg
플레인 요거트 스무디,2021-10-01 00:00:00,빽다방,600,1잔,X,494,77,94,94,6,7,빽다방_플레인 요거트 스무디.jpg
딸기 요거트 스무디,2021-10-01 00:00:00,빽다방,625,1잔,X,448,109,45,45,6,8,빽다방_딸기 요거트 스무디.jpg
원조 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,593,103,72,72,17,9,빽다방_원조 빽스치노 베이직.jpg
원조 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,800,147,85,85,27,12,빽다방_원조 빽스치노 소프트.jpg
완전딸기바나나 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,502,114,53,53,4,7,빽다방_완전딸기바나나 빽스치노 베이직.jpg
완전딸기바나나 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,687,170,98,98,14,10,빽다방_완전딸기바나나 빽스치노 소프트.jpg
완전초코바나나 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,577,105,34,34,10,10,빽다방_완전초코바나나 빽스치노 베이직.jpg
완전초코바나나 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,784,148,47,47,21,12,빽다방_완전초코바나나 빽스치노 소프트.jpg
완전딸기 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,480,127,86,86,4,8,빽다방_완전딸기 빽스치노 베이직.jpg
완전딸기 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,687,170,98,98,14,10,빽다방_완전딸기 빽스치노 소프트.jpg
녹차 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,548,157,90,90,7,10,빽다방_녹차 빽스치노 베이직.jpg
녹차 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,755,200,103,103,17,13,빽다방_녹차 빽스치노 소프트.jpg
민트초코 빽스치노 베이직,2021-10-01 00:00:00,빽다방,630,1잔,X,602,244,28,28,14,12,빽다방_민트초코 빽스치노 베이직.jpg
민트초코 빽스치노 소프트,2021-10-01 00:00:00,빽다방,770,1잔,X,809,287,40,40,24,15,빽다방_민트초코 빽스치노 소프트.jpg
쿠키크런치 빽스치노 베이직,2021-10-01 00:00:00,빽다방,628.5,1잔,X,768,247,93,93,15,13,빽다방_쿠키크런치 빽스치노 베이직.jpg
쿠키크런치 빽스치노 소프트,2021-10-01 00:00:00,빽다방,748.5,1잔,X,742,284,103,103,23,15,빽다방_쿠키크런치 빽스치노 소프트.jpg
완전초코 빽스치노 베이직,2021-10-01 00:00:00,빽다방,570.5,1잔,X,520,119,92,92,6,10,빽다방_완전초코 빽스치노 베이직.jpg
완전초코 빽스치노 소프트,2021-10-01 00:00:00,빽다방,690.5,1잔,X,694,155,103,103,15,12,빽다방_완전초코 빽스치노 소프트.jpg
피스타치오 빽스치노 베이직,2021-10-01 00:00:00,빽다방,625,1잔,X,535,329,12,12,16,8,빽다방_피스타치오 빽스치노 베이직.jpg
피스타치오 빽스치노 소프트,2021-10-01 00:00:00,빽다방,765,1잔,X,742,373,24,24,26,10,빽다방_피스타치오 빽스치노 소프트.jpg
퐁당치노 바닐라,2021-10-01 00:00:00,빽다방,531,1잔,X,496,211,60,60,9,11,빽다방_퐁당치노 바닐라.jpg
퐁당치노 원조커피,2021-10-01 00:00:00,빽다방,592,1잔,X,435,117,47,47,11,9,빽다방_퐁당치노 원조커피.jpg
퐁당치노 미숫가루,2021-10-01 00:00:00,빽다방,592,1잔,X,613,214,74,74,9,17,빽다방_퐁당치노 미숫가루.jpg
바닐라 딜라이트,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,259,232,31,31,6.9,10,할리스_바닐라 딜라이트.jpg
프리미엄 블렌드 아메리카노,2021-10-01 00:00:00,할리스,354,1잔,X,13,4,0,0,0.1,1,할리스_프리미엄 블렌드 아메리카노.jpg
콜드브루 딜라이트,2021-10-01 00:00:00,할리스,354,1잔,우유,207,103,24,24,4.8,6,할리스_콜드브루 딜라이트.jpg
더블샷 바닐라 딜라이트,2021-10-01 00:00:00,할리스,354,1잔,X,280,234,31,31,8.2,11,할리스_더블샷 바닐라 딜라이트.jpg
프리미엄 블렌드 딥라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,141,100,10,10,4.7,7,할리스_프리미엄 블렌드 딥라떼.jpg
리스트레또 딜라이트,2021-10-01 00:00:00,할리스,354,1잔,우유,311,177,34,34,8.3,12,할리스_리스트레또 딜라이트.jpg
콜드브루 라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,125,85,9,9,3.9,5,할리스_콜드브루 라떼.jpg
콜드브루,2021-10-01 00:00:00,할리스,354,1잔,X,9,2,0,0,0.2,1,할리스_콜드브루.jpg
카라멜 마키아또,2021-10-01 00:00:00,할리스,354,1잔,우유,239,135,24,24,6.1,8,할리스_카라멜 마키아또.jpg
카페모카,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,251,146,28,28,5.9,8,할리스_카페모카.jpg
카푸치노,2021-10-01 00:00:00,할리스,354,1잔,우유,160,115,12,12,5.3,8,할리스_카푸치노.jpg
카페라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,180,130,13,13,6,8,할리스_카페라떼.jpg
아메리카노,2021-10-01 00:00:00,할리스,354,1잔,X,12,5,0,0,0.1,1,할리스_아메리카노.jpg
에스프레소,2021-10-01 00:00:00,할리스,25,1잔,X,5,0,0,0,0,0,할리스_에스프레소.jpg
할리스 콤부차 샤인머스캣,2021-10-01 00:00:00,할리스,100,100ml,X,48,0,9,9,0,0,할리스_할리스 콤부차 샤인머스캣.jpg
할리스 콤부차 피치딸기,2021-10-01 00:00:00,할리스,100,100ml,X,48,0,9,9,0,0,할리스_할리스 콤부차 피치딸기.jpg
천도복숭아 요거트 라떼,2021-10-01 00:00:00,할리스,283,1잔,우유/복숭아,252,42,49,49,0.5,2,할리스_천도복숭아 요거트 라떼.jpg
우리 고구마 라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,328,148,36,36,6.5,9,할리스_우리 고구마 라떼.jpg
그린티라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,258,139,31,31,6.4,9,할리스_그린티라떼.jpg
밀크티라떼,2021-10-01 00:00:00,할리스,354,1잔,우유,256,142,32,32,6.3,9,할리스_밀크티라떼.jpg
핫초코,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,316,176,39,39,7.3,9,할리스_핫초코.jpg
화이트초코,2021-10-01 00:00:00,할리스,354,1잔,우유,322,139,40,40,8,9,할리스_화이트초코.jpg
민트초코,2021-10-01 00:00:00,할리스,354,1잔,우유/밀/대두/계란,307,206,44,44,5.7,10,할리스_민트초코.jpg
유자 캐모마일,2021-10-01 00:00:00,할리스,354,1잔,X,157,16,34,34,0,0,할리스_유자 캐모마일.jpg
복숭아 얼그레이,2021-10-01 00:00:00,할리스,354,1잔,복숭아,109,4,26,26,0,0,할리스_복숭아 얼그레이.jpg
홍차몽차,2021-10-01 00:00:00,할리스,354,1잔,X,136,8,32,32,0,1,할리스_홍차몽차.jpg
제주 한라봉 감귤차,2021-10-01 00:00:00,할리스,354,1잔,X,199,6,48,48,0,1,할리스_제주 한라봉 감귤차.jpg
고흥 유자차,2021-10-01 00:00:00,할리스,354,1잔,X,221,19,51,51,0,1,할리스_고흥 유자차.jpg
해남 녹차,2021-10-01 00:00:00,할리스,354,1잔,X,4,5,0,0,0,0,할리스_해남 녹차.jpg
페퍼민트,2021-10-01 00:00:00,할리스,354,1잔,X,5,6,0,0,0.1,0,할리스_페퍼민트.jpg
캐모마일,2021-10-01 00:00:00,할리스,354,1잔,X,5,4,0,0,0.1,0,할리스_캐모마일.jpg
얼그레이,2021-10-01 00:00:00,할리스,354,1잔,X,5,4,0,0,0,0,할리스_얼그레이.jpg
천도복숭아스무디,2021-10-01 00:00:00,할리스,327,1잔,우유/대두/복숭아,245,98,46,46,1.3,7,할리스_천도복숭아스무디.jpg
수박 스무디,2021-10-01 00:00:00,할리스,380,1잔,우유/대두,239,8,57,57,0.1,1,할리스_수박 스무디.jpg
멜론 스무디,2021-10-01 00:00:00,할리스,360,1잔,우유/대두,268,16,59,59,1.8,0,할리스_멜론 스무디.jpg
피치 딸기 크러쉬,2021-10-01 00:00:00,할리스,354,1잔,복숭아,193,9,47,47,0,0,할리스_피치 딸기 크러쉬.jpg
애플망고 스무디,2021-10-01 00:00:00,할리스,354,1잔,X,260,14,49,49,0,1,할리스_애플망고 스무디.jpg
사과 비트 착즙 주스,2021-10-01 00:00:00,할리스,354,1잔,X,125,45,25,25,0,1,할리스_사과 비트 착즙 주스.jpg
오렌지 당근 착즙 주스,2021-10-01 00:00:00,할리스,354,1잔,X,120,55,23,23,0,1,할리스_오렌지 당근 착즙 주스.jpg
딸기 치즈케익 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,315,154,35,35,6,5,할리스_딸기 치즈케익 할리치노.jpg
딸기 스무디,2021-10-01 00:00:00,할리스,354,1잔,X,247,44,44,44,0,2,할리스_딸기 스무디.jpg
청포도 케일 착즙주스,2021-10-01 00:00:00,할리스,354,1잔,X,129,29,27,27,0,1,할리스_청포도 케일 착즙주스.jpg
블루베리 요거트 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유,339,176,70,70,0.9,6,할리스_블루베리 요거트 할리치노.jpg
플레인 요거트 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유,292,202,58,58,0.9,7,할리스_플레인 요거트 할리치노.jpg
밀크티 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,276,132,57,57,1.2,5,할리스_밀크티 할리치노.jpg
그린티 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,279,128,56,56,1.2,6,할리스_그린티 할리치노.jpg
다크 초코칩 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,544,29,47,47,20.1,7,할리스_다크 초코칩 할리치노.jpg
민트 초코 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/밀/대두/계란,353,169,50,50,8.2,6,할리스_민트 초코 할리치노.jpg
콜드브루 모카 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,301,193,49,49,3.9,5,할리스_콜드브루 모카 할리치노.jpg
콜드브루 할리치노,2021-10-01 00:00:00,할리스,354,1잔,우유/대두,210,162,32,32,3.3,4,할리스_콜드브루 할리치노.jpg
복숭아 자두 스파클링,2021-10-01 00:00:00,할리스,472,1잔,복숭아,179,6,43,43,0,1,할리스_복숭아 자두 스파클링.jpg
청포도 스파클링,2021-10-01 00:00:00,할리스,472,1잔,X,204,22,46,46,0,1,할리스_청포도 스파클링.jpg
자몽 파인 스파클링,2021-10-01 00:00:00,할리스,472,1잔,X,214,6,51,51,0,1,할리스_자몽 파인 스파클링.jpg
더블 베리 스파클링,2021-10-01 00:00:00,할리스,472,1잔,X,158,9,38,38,0,1,할리스_더블 베리 스파클링.jpg
에스프레소,2021-10-01 00:00:00,파스쿠찌,20,1잔,X,7,0,0,0,0,0.4,파스쿠찌_에스프레소.jpg
에스프레소 도피오,2021-10-01 00:00:00,파스쿠찌,40,1잔,X,14,0,0,0,0,0.8,파스쿠찌_에스프레소 도피오.jpg
에스프레소 마끼아또,2021-10-01 00:00:00,파스쿠찌,70,1잔,우유,40,30,2,2,1.5,2,파스쿠찌_에스프레소 마끼아또.jpg
오리지널 드립커피,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,40.3,53.9,0,0,0,3,파스쿠찌_오리지널 드립커피.jpg
아메리카노,2021-10-01 00:00:00,파스쿠찌,290,1잔,X,15,15,0,0,0,1,파스쿠찌_아메리카노.jpg
카페라떼,2021-10-01 00:00:00,파스쿠찌,270,1잔,우유,175,115,11.5,11.5,5.8,7.7,파스쿠찌_카페라떼.jpg
카푸치노,2021-10-01 00:00:00,파스쿠찌,280,1잔,우유,170,125,11,11,6,8,파스쿠찌_카푸치노.jpg
카라멜 라떼 마끼아또,2021-10-01 00:00:00,파스쿠찌,305,1잔,우유,280,160,27,27,6,8,파스쿠찌_카라멜 라떼 마끼아또.jpg
바닐라 라떼 마끼아또,2021-10-01 00:00:00,파스쿠찌,295,1잔,우유,220,125,23,23,6,8,파스쿠찌_바닐라 라떼 마끼아또.jpg
카페 모카,2021-10-01 00:00:00,파스쿠찌,271,1잔,우유/대두,230,125,30,30,10,7,파스쿠찌_카페 모카.jpg
콜드브루 라떼 보틀,2021-10-01 00:00:00,파스쿠찌,300,1병,X,130,85,8,8,4.5,6,파스쿠찌_콜드브루 라떼 보틀.jpg
콜드브루 아메리카노 보틀,2021-10-01 00:00:00,파스쿠찌,300,1병,X,15,10,0,0,0,1,파스쿠찌_콜드브루 아메리카노 보틀.jpg
콜드브루 아메리카노,2021-10-01 00:00:00,파스쿠찌,360,1잔,X,10,10,0,0,0,1,파스쿠찌_콜드브루 아메리카노.jpg
콜드브루 라떼,2021-10-01 00:00:00,파스쿠찌,360,1잔,우유,80,55,5,5,2.5,4,파스쿠찌_콜드브루 라떼.jpg
코코넛 콜드브루 라떼,2021-10-01 00:00:00,파스쿠찌,380,1잔,우유,220,40,11,11,13,1,파스쿠찌_코코넛 콜드브루 라떼.jpg
연유 콜드브루 플로트,2021-10-01 00:00:00,파스쿠찌,410,1잔,우유,210,140,29,29,6,8,파스쿠찌_연유 콜드브루 플로트.jpg
벤티 히비스커스 아이스티,2021-10-01 00:00:00,파스쿠찌,615,1잔,대두/복숭아,140,15,18,18,0,0,파스쿠찌_벤티 히비스커스 아이스티.jpg
유자 콤부차,2021-10-01 00:00:00,파스쿠찌,485,1잔,우유/대두,170,5,38,38,0,0,파스쿠찌_유자 콤부차.jpg
청포도 콤부차,2021-10-01 00:00:00,파스쿠찌,475,1잔,우유/대두,150,5,36,36,0,0,파스쿠찌_청포도 콤부차.jpg
수박 그라니따,2021-10-01 00:00:00,파스쿠찌,432,1잔,우유,240,15,50,50,1,1,파스쿠찌_수박 그라니따.jpg
민초 그라니따,2021-10-01 00:00:00,파스쿠찌,437,1잔,우유/대두,440,95,61,61,9,5,파스쿠찌_민초 그라니따.jpg
애플 망코 리프레셔,2021-10-01 00:00:00,파스쿠찌,490,1잔,X,170,35,41,41,0,0,파스쿠찌_애플 망코 리프레셔.jpg
애플 망코 스파클링,2021-10-01 00:00:00,파스쿠찌,500,1잔,X,200,30,50,50,0,0,파스쿠찌_애플 망코 스파클링.jpg
미드나잇 체리 쉐이크,2021-10-01 00:00:00,파스쿠찌,430,1잔,우유/대두,450,90,63,63,93,7,파스쿠찌_미드나잇 체리 쉐이크.jpg
자두 그라니따,2021-10-01 00:00:00,파스쿠찌,450,1잔,복숭아,370,27,80,80,1,2,파스쿠찌_자두 그라니따.jpg
칸탈로프 멜론 그라니따,2021-10-01 00:00:00,파스쿠찌,450,1잔,우유,350,100,57,57,7,6,파스쿠찌_칸탈로프 멜론 그라니따.jpg
레몽 청자몽 그라니따,2021-10-01 00:00:00,파스쿠찌,425,1잔,X,280,10,68,68,0.5,0,파스쿠찌_레몽 청자몽 그라니따.jpg
버터스카치 콜드브루 라떼,2021-10-01 00:00:00,파스쿠찌,410,1잔,우유/대두,290,160,32,32,7,7,파스쿠찌_버터스카치 콜드브루 라떼.jpg
카라멜 땅콩 콜드브루 플로트,2021-10-01 00:00:00,파스쿠찌,430,1잔,우유/땅콩,360,220,42,42,7,9,파스쿠찌_카라멜 땅콩 콜드브루 플로트.jpg
벤티 피치우롱 아이스티,2021-10-01 00:00:00,파스쿠찌,610,1잔,X,140,20,30,30,0,1,파스쿠찌_벤티 피치우롱 아이스티.jpg
벤티 파인마테 아이스티,2021-10-01 00:00:00,파스쿠찌,610,1잔,X,120,15,28,28,0,0,파스쿠찌_벤티 파인마테 아이스티.jpg
벤티 복숭아 아이스티,2021-10-01 00:00:00,파스쿠찌,590,1잔,복숭아,170,10,43,43,0,0,파스쿠찌_벤티 복숭아 아이스티.jpg
벤티 라즈베리 아이스티,2021-10-01 00:00:00,파스쿠찌,590,1잔,X,180,25,40,40,0,0,파스쿠찌_벤티 라즈베리 아이스티.jpg
포테이토 라떼,2021-10-01 00:00:00,파스쿠찌,290,1잔,X,340,150,53,53,5,7,파스쿠찌_포테이토 라떼.jpg
백 밀크 쉐이크,2021-10-01 00:00:00,파스쿠찌,427,1잔,X,410,330,51,51,11,8,파스쿠찌_백 밀크 쉐이크.jpg
코코넛 커피 그라니따,2021-10-01 00:00:00,파스쿠찌,440,1잔,우유,400,135,47,47,13,7,파스쿠찌_코코넛 커피 그라니따.jpg
파인비타 그라니따,2021-10-01 00:00:00,파스쿠찌,435,1잔,X,320,20,74,74,0,0,파스쿠찌_파인비타 그라니따.jpg
샤인머스켓 그라니따,2021-10-01 00:00:00,파스쿠찌,450,1잔,X,384.8,29.8,73.8,73.8,1,1.5,파스쿠찌_샤인머스켓 그라니따.jpg
스트로베리 그라니따,2021-10-01 00:00:00,파스쿠찌,461,1잔,X,355,43,81.7,81.7,0,2.5,파스쿠찌_스트로베리 그라니따.jpg
복숭아 그라니따,2021-10-01 00:00:00,파스쿠찌,431,1잔,복숭아,302,67,60.6,60.6,0,2.3,파스쿠찌_복숭아 그라니따.jpg
그린티 그라니따,2021-10-01 00:00:00,파스쿠찌,400,1잔,우유,314.3,161,52.5,52.5,4.3,7,파스쿠찌_그린티 그라니따.jpg
플레인 요거트 그라니따,2021-10-01 00:00:00,파스쿠찌,450,1잔,우유,410,130,83,83,3.5,8,파스쿠찌_플레인 요거트 그라니따.jpg
스트로베리 요거트 그라니따,2021-10-01 00:00:00,파스쿠찌,420,1잔,우유,360,110,57,57,4.5,7,파스쿠찌_스트로베리 요거트 그라니따.jpg
블루베리 요거트 그라니따,2021-10-01 00:00:00,파스쿠찌,420,1잔,우유,360,110,51,51,4,7,파스쿠찌_블루베리 요거트 그라니따.jpg
망고 요거트 그라니따,2021-10-01 00:00:00,파스쿠찌,440,1잔,우유,323,81,70.6,70.6,1,2.8,파스쿠찌_망고 요거트 그라니따.jpg
자바칩 그라니따,2021-10-01 00:00:00,파스쿠찌,430,1잔,우유/대두,410,220,63,63,8,5,파스쿠찌_자바칩 그라니따.jpg
모카 브라우니 그라니따,2021-10-01 00:00:00,파스쿠찌,432,1잔,밀/계란/우유/대두,460,230,68,68,7,5,파스쿠찌_모카 브라우니 그라니따.jpg
영그레이,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,3.96,17.34,0,0,0.05,0,파스쿠찌_영그레이.jpg
퍼스트 브레이크,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,3.96,17.34,0,0,0.05,0,파스쿠찌_퍼스트 브레이크.jpg
커즈마인,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,1.46,15.87,0,0,0,0,파스쿠찌_커즈마인.jpg
오렌지 보스,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,1.52,21.15,0,0,0,0,파스쿠찌_오렌지 보스.jpg
민트크루,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,1.23,16.65,0,0,0.05,0,파스쿠찌_민트크루.jpg
프루티 하동,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,3.92,17.16,0,0,0.01,0,파스쿠찌_프루티 하동.jpg
그린티 라떼,2021-10-01 00:00:00,파스쿠찌,240,1잔,우유,220,110,27,27,6,8,파스쿠찌_그린티 라떼.jpg
잉글리시 브렉퍼스트 티라떼,2021-10-01 00:00:00,파스쿠찌,293,1잔,우유,358,121.3,37.5,37.5,13.9,7.9,파스쿠찌_잉글리시 브렉퍼스트 티라떼.jpg
히비스커스 뱅쇼,2021-10-01 00:00:00,파스쿠찌,260,1잔,X,150,0,36,36,0,0,파스쿠찌_히비스커스 뱅쇼.jpg
복숭아 아이스티,2021-10-01 00:00:00,파스쿠찌,400,1잔,복숭아,130,35,33,33,0,0,파스쿠찌_복숭아 아이스티.jpg
라즈베리 아이스티,2021-10-01 00:00:00,파스쿠찌,355,1잔,X,110,15,23,23,0,0,파스쿠찌_라즈베리 아이스티.jpg
청순밀크티 보틀,2021-10-01 00:00:00,파스쿠찌,300,1병,X,153,60,23,23,3,4,파스쿠찌_청순밀크티 보틀.jpg
키위주스,2021-10-01 00:00:00,파스쿠찌,435,1잔,X,259.1,20,38.8,38.8,0,2,파스쿠찌_키위주스.jpg
토마토 주스,2021-10-01 00:00:00,파스쿠찌,395,1잔,X,146,150,21.7,21.7,0,2.5,파스쿠찌_토마토 주스.jpg
오렌지 주스 핫,2021-10-01 00:00:00,파스쿠찌,300,1잔,X,150,5,40,40,0,2,파스쿠찌_오렌지 주스 핫.jpg
루비자몽  주스 핫,2021-10-01 00:00:00,파스쿠찌,320,1잔,X,170,25,40,40,0,1,파스쿠찌_루비자몽  주스 핫.jpg
흑당 펄 라떼,2021-10-01 00:00:00,파스쿠찌,325,1잔,우유,344.2,254.5,38.8,38.8,5.9,7.1,파스쿠찌_흑당 펄 라떼.jpg
